년도,월,나이,충청북도 청주시,충청북도 청주시 상당구,충청북도 청주시 상당구 낭성면,충청북도 청주시 상당구 미원면,충청북도 청주시 상당구 가덕면,충청북도 청주시 상당구 남일면,충청북도 청주시 상당구 문의면,충청북도 청주시 상당구 중앙동,충청북도 청주시 상당구 성안동,충청북도 청주시 상당구 탑대성동,충청북도 청주시 상당구 영운동,충청북도 청주시 상당구 금천동,충청북도 청주시 상당구 용담.명암.산성동,충청북도 청주시 상당구 용암1동,충청북도 청주시 상당구 용암2동,충청북도 청주시 서원구,충청북도 청주시 서원구 남이면,충청북도 청주시 서원구 현도면,충청북도 청주시 서원구 사직1동,충청북도 청주시 서원구 사직2동,충청북도 청주시 서원구 사창동,충청북도 청주시 서원구 모충동,충청북도 청주시 서원구 산남동,충청북도 청주시 서원구 분평동,충청북도 청주시 서원구 수곡1동,충청북도 청주시 서원구 수곡2동,충청북도 청주시 서원구 성화.개신.죽림동,충청북도 청주시 흥덕구,충청북도 청주시 흥덕구 오송읍,충청북도 청주시 흥덕구 강내면,충청북도 청주시 흥덕구 옥산면,충청북도 청주시 흥덕구 운천.신봉동,충청북도 청주시 흥덕구 복대1동,충청북도 청주시 흥덕구 복대2동,충청북도 청주시 흥덕구 가경동,충청북도 청주시 흥덕구 봉명1동,충청북도 청주시 흥덕구 봉명2.송정동,충청북도 청주시 흥덕구 강서제1동,충청북도 청주시 흥덕구 강서제2동,충청북도 청주시 청원구,충청북도 청주시 청원구 내수읍,충청북도 청주시 청원구 오창읍,충청북도 청주시 청원구 북이면,충청북도 청주시 청원구 우암동,충청북도 청주시 청원구 내덕1동,충청북도 청주시 청원구 내덕2동,충청북도 청주시 청원구 율량.사천동,충청북도 청주시 청원구 오근장동
2021,10,40,"66,891","15,342",62,140,151,363,135,457,350,563,691,"2,825","1,322","4,804","3,479","15,063",563,112,405,"1,020",865,828,"2,640","2,952",786,"1,019","3,873","21,200","1,991",734,"1,202","1,166","4,997",938,"4,950",554,"1,722","2,051",895,"15,286","1,404","5,959",131,647,508,919,"3,975","1,743"
2021,10,50,"68,752","16,759",202,376,372,631,311,558,550,788,912,"2,681","1,068","4,687","3,623","17,094",983,250,649,"1,174","1,108","1,250","2,247","2,841","1,217","1,654","3,721","21,462","1,590",966,"1,298","1,789","3,519","1,460","5,377",723,"1,909","2,242",589,"13,437","1,664","3,362",340,945,725,"1,127","4,132","1,142"
2021,10,60,"53,527","13,263",273,652,464,651,422,548,693,860,971,"2,055",701,"2,904","2,069","13,890",881,364,635,"1,069","1,157","1,410","1,217","1,628","1,298","1,385","2,846","15,157","1,305",793,"1,103","1,400","1,933","1,352","3,257",624,"1,366","1,657",367,"11,217","1,396","2,511",536,"1,059",893,982,"2,925",915
2021,10,70,"26,265","6,832",163,412,296,337,320,360,448,548,584,"1,067",348,"1,172",777,"6,956",429,278,391,461,665,716,552,845,736,745,"1,138","6,726",730,422,521,598,805,683,"1,185",339,519,749,175,"5,751",793,"1,142",372,706,547,599,"1,159",433
2021,10,80,"16,300","4,368",160,364,260,314,305,241,263,301,270,539,193,693,465,"4,106",339,253,229,293,299,391,322,527,411,453,589,"4,024",466,323,370,394,428,329,619,151,298,476,170,"3,802",615,777,341,442,290,331,705,301
2021,10,90,"2,787",762,29,69,37,42,55,35,57,63,46,86,29,138,76,723,58,62,45,62,32,67,54,87,55,85,116,688,84,48,58,74,75,46,110,22,55,96,20,614,101,142,51,48,47,42,128,55
2021,10,100,95,28,3,3,0,4,3,3,0,2,0,2,2,3,3,21,0,3,1,2,1,2,1,2,3,1,5,16,1,0,2,2,0,1,4,1,1,4,0,30,5,3,5,5,0,1,5,6
2021,11,총,"420,900","97,617","1,056","2,384","1,900","3,343","1,875","3,552","3,338","4,411","5,315","15,995","6,805","27,403","20,240","96,922","4,833","1,561","3,285","7,068","7,346","7,293","13,252","15,559","6,555","8,108","22,062","131,815","12,127","5,248","8,762","8,460","24,849","7,766","28,416","4,562","11,216","14,028","6,381","94,546","9,331","32,897","2,115","6,098","4,196","6,540","24,064","9,305"
2021,11,0,"34,971","7,861",23,53,45,193,42,171,109,197,287,"1,231",713,"2,660","2,137","6,273",332,30,145,630,299,312,"1,112","1,162",230,433,"1,588","11,530","1,062",333,"1,130",386,"2,729",276,"2,382",218,805,955,"1,254","9,307",665,"4,772",38,239,164,365,"1,953","1,111"
2021,11,10,"40,865","9,496",24,86,54,215,76,248,175,319,422,"1,838",943,"3,007","2,089","9,333",301,50,223,691,453,485,"1,881","1,858",407,649,"2,335","12,705","1,176",498,583,688,"3,060",487,"3,311",266,"1,078","1,085",473,"9,331",868,"3,674",73,375,241,532,"2,383","1,185"
2021,11,20,"54,182","11,291",63,123,123,277,127,535,417,435,577,"1,931",683,"3,481","2,519","12,842",447,76,345,746,"1,656","1,077","1,654","1,993",832,888,"3,128","18,624","1,723",633,829,"1,122","3,268","1,397","3,561",991,"1,858","2,512",730,"11,425",904,"3,662",127,990,458,935,"3,433",916
2021,11,30,"55,856","11,484",55,107,99,300,87,398,284,330,543,"1,722",799,"3,767","2,993","10,616",498,82,293,917,819,699,"1,571","1,643",585,808,"2,701","19,565","1,972",492,"1,644",832,"4,022",800,"3,642",665,"1,612","2,193","1,691","14,191",895,"6,839",96,642,317,692,"3,227","1,483"
2021,11,40,"66,913","15,367",62,143,152,365,132,451,349,565,693,"2,829","1,327","4,818","3,481","15,010",565,113,392,"1,019",856,833,"2,625","2,955",780,"1,009","3,863","21,223","2,008",734,"1,210","1,167","4,987",945,"4,956",554,"1,720","2,042",900,"15,313","1,400","5,979",132,644,500,931,"3,967","1,760"
2021,11,50,"68,848","16,793",202,370,375,639,313,556,547,790,914,"2,685","1,064","4,715","3,623","17,111",977,250,628,"1,173","1,104","1,267","2,263","2,843","1,217","1,658","3,731","21,449","1,592",970,"1,301","1,785","3,518","1,448","5,365",727,"1,907","2,245",591,"13,495","1,678","3,382",341,946,724,"1,123","4,159","1,142"
2021,11,60,"53,718","13,295",272,652,459,653,421,553,689,856,970,"2,064",698,"2,941","2,067","13,929",890,365,614,"1,067","1,162","1,431","1,212","1,645","1,296","1,384","2,863","15,211","1,312",796,"1,109","1,400","1,952","1,350","3,264",627,"1,359","1,668",374,"11,283","1,410","2,530",536,"1,063",899,989,"2,942",914
2021,11,70,"26,310","6,832",162,412,296,335,318,357,448,548,587,"1,060",353,"1,174",782,"6,955",431,270,380,468,666,720,557,842,736,742,"1,143","6,772",737,420,525,609,803,690,"1,196",341,524,751,176,"5,751",797,"1,140",374,704,549,601,"1,158",428
2021,11,80,"16,355","4,409",161,365,258,317,305,244,264,307,277,547,194,699,471,"4,128",338,260,223,293,302,400,321,530,415,452,594,"4,021",460,324,370,397,433,326,620,149,297,474,171,"3,797",607,771,341,444,293,331,703,307
2021,11,90,"2,791",761,29,70,39,45,51,36,56,62,44,87,29,138,75,706,54,62,41,62,28,68,55,87,54,83,112,697,84,48,59,72,77,46,113,23,55,99,21,627,102,145,52,47,51,40,134,56
2021,11,100,91,28,3,3,0,4,3,3,0,2,1,1,2,3,3,19,0,3,1,2,1,1,1,1,3,2,4,18,1,0,2,2,0,1,6,1,1,4,0,26,5,3,5,4,0,1,5,3
2021,12,총,"420,601","97,560","1,064","2,375","1,888","3,350","1,860","3,545","3,325","4,401","5,305","15,977","6,786","27,412","20,272","96,941","4,811","1,553","3,163","7,019","7,308","7,753","13,206","15,503","6,536","8,082","22,007","131,649","12,148","5,228","8,746","8,448","24,795","7,726","28,380","4,541","11,176","14,073","6,388","94,451","9,289","32,909","2,101","6,102","4,207","6,530","24,034","9,279"
2021,12,0,"34,861","7,830",21,53,41,199,40,171,112,191,283,"1,215",713,"2,660","2,131","6,274",333,31,140,629,299,338,"1,101","1,156",230,435,"1,582","11,495","1,055",330,"1,119",387,"2,714",271,"2,385",218,801,963,"1,252","9,262",662,"4,753",37,236,162,367,"1,945","1,100"
2021,12,10,"40,851","9,490",25,81,56,217,77,247,170,319,422,"1,831",942,"3,002","2,101","9,307",298,52,216,684,447,507,"1,870","1,845",404,645,"2,339","12,704","1,182",497,590,676,"3,057",490,"3,302",265,"1,084","1,081",480,"9,350",860,"3,696",75,379,243,521,"2,391","1,185"
2021,12,20,"53,922","11,237",62,125,119,268,120,532,414,429,579,"1,936",664,"3,481","2,508","12,847",438,79,340,737,"1,640","1,146","1,654","1,975",839,883,"3,116","18,492","1,724",631,824,"1,124","3,237","1,378","3,526",983,"1,831","2,511",723,"11,346",890,"3,645",122,990,461,933,"3,406",899
2021,12,30,"55,648","11,451",55,105,93,306,84,396,278,329,539,"1,717",801,"3,739","3,009","10,590",496,82,291,919,817,759,"1,549","1,628",580,805,"2,664","19,486","1,975",493,"1,637",827,"4,017",796,"3,617",652,"1,596","2,202","1,674","14,121",888,"6,778",94,651,315,697,"3,224","1,474"
2021,12,40,"67,035","15,364",67,145,150,363,131,450,342,562,696,"2,817","1,323","4,834","3,484","15,033",562,108,374,"1,010",844,914,"2,627","2,941",780,999,"3,874","21,260","2,018",727,"1,212","1,166","4,985",940,"4,976",559,"1,717","2,049",911,"15,378","1,391","6,038",133,641,500,928,"3,986","1,761"
2021,12,50,"68,813","16,786",203,368,376,637,312,555,545,789,910,"2,695","1,066","4,699","3,631","17,120",972,248,609,"1,159","1,106","1,359","2,256","2,840","1,212","1,649","3,710","21,439","1,596",963,"1,306","1,774","3,522","1,445","5,359",723,"1,903","2,250",598,"13,468","1,667","3,388",340,944,724,"1,108","4,153","1,144"
2021,12,60,"53,814","13,321",275,655,456,657,417,551,690,852,972,"2,068",688,"2,966","2,074","13,965",896,363,589,"1,061","1,153","1,508","1,209","1,656","1,284","1,386","2,860","15,218","1,321",794,"1,104","1,407","1,936","1,350","3,270",628,"1,358","1,671",379,"11,310","1,420","2,551",535,"1,059",898,998,"2,934",915
2021,12,70,"26,320","6,844",159,405,293,334,317,360,451,556,578,"1,058",363,"1,183",787,"6,937",426,268,353,463,663,735,563,836,741,740,"1,149","6,799",735,416,524,611,814,687,"1,210",338,523,761,180,"5,740",796,"1,136",368,700,553,599,"1,155",433
2021,12,80,"16,442","4,451",164,363,265,318,311,248,265,311,280,552,195,710,469,"4,142",339,256,208,294,308,416,321,539,407,455,599,"4,026",458,328,370,400,429,321,621,149,305,477,168,"3,823",607,773,343,449,303,338,705,305
2021,12,90,"2,810",762,30,72,39,47,49,33,58,62,45,87,29,135,76,708,51,63,42,61,30,70,55,86,56,83,111,713,83,48,59,74,84,47,109,25,57,104,23,627,103,147,49,49,48,41,130,60
2021,12,100,85,24,3,3,0,4,2,2,0,1,1,1,2,3,2,18,0,3,1,2,1,1,1,1,3,2,3,17,1,1,1,2,0,1,5,1,1,4,0,26,5,4,5,4,0,0,5,3
